reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.01,164.99
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.025,172.95
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.05,180.95
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.1,190.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.15,198.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.2,203.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.25,207.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.3,210.7
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.35,214.64999999999998
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.4,219.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.45,223.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.5,227.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.55,230.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.6,236.4
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.65,239.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.7,244.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.75,250.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.8,254.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.85,259.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.9,264.1
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.95,280.25000000000006
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.975,290.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.99,295.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.01,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.025,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.05,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.1,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.15,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.2,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.25,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.3,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.35,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.4,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.45,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.5,6.5
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.55,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.6,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.65,8.349999999999994
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.7,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.75,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.8,11.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.85,12.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.9,13.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.95,16.05000000000001
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.975,19.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.99,22.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.01,165.98
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.025,191.95
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.05,213.95
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.1,237.8
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.15,250.85
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.2,266.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.25,273.75
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.3,279.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.35,290.65
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.4,301.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.45,308.55
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.5,314.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.55,320.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.6,328.4
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.65,340.35
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.7,348.29999999999995
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.75,354.5
