reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.01,37.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.025,46.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.05,53.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.1,61.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.15,66.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.2,70.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.25,74.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.3,78.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.35,81.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.4,84.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.45,86.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.5,89.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.55,92.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.6,95.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.65,98.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.7,101.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.75,104.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.8,108.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.85,112.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.9,118.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.95,126.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.975,133.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.99,141.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.01,1.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.025,1.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.05,1.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.1,2.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.15,3.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.2,4.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.25,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.3,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.35,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.4,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.45,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.5,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.55,10.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.6,10.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.65,11.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.7,12.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.75,12.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.8,13.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.85,14.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.9,16.0
