reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.01,66.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.025,72.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.05,72.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.1,72.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.15,74.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.2,74.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.25,78.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.3,80.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.35,83.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.4,84.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.45,88.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.5,92.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.55,92.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.6,92.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.65,98.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.7,98.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.75,101.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.8,107.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.85,112.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.9,114.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.95,121.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.975,127.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.99,148.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.01,3.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.025,3.0
