reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.01,89.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.025,107.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.05,125.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.1,148.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.15,165.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.2,180.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.25,193.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.3,206.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.35,218.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.4,230.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.45,242.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.5,255.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.55,267.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.6,281.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.65,296.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.7,312.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.75,330.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.8,350.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.85,376.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.9,410.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.95,465.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.975,517.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.99,582.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.01,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.025,0.0
