reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.01,97.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.025,113.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.05,129.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.1,148.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.15,162.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.2,174.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.25,185.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.3,195.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.35,205.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.4,214.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.45,224.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.5,233.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.55,243.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.6,253.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.65,264.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.7,275.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.75,288.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.8,303.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.85,321.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.9,345.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.95,382.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.975,416.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.99,457.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.01,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.025,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.05,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.1,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.15,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.2,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.25,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.3,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.35,6.0
