reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.01,56.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.025,92.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.05,136.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.1,161.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.15,178.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.2,186.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.25,188.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.3,201.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.35,225.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.4,225.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.45,230.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.5,230.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.55,258.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.6,258.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.65,258.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.7,278.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.75,278.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.8,302.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.85,316.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.9,337.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.95,372.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.975,431.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.99,517.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.01,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.025,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.05,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.1,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.15,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.2,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.25,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.3,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.35,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.4,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.45,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.5,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.55,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.6,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.65,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.7,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.75,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.8,12.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.85,13.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.9,15.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.95,18.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.975,24.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.99,33.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.01,52.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.025,91.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.05,143.0
