reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.01,35.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.025,38.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.05,44.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.1,49.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.15,54.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.2,57.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.25,61.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.3,64.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.35,66.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.4,70.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.45,74.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.5,77.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.55,80.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.6,83.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.65,86.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.7,91.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.75,95.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.8,100.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.85,107.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.9,117.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.95,131.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.975,141.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.99,158.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.01,2.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.025,3.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.05,3.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.1,4.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.15,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.2,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.25,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.3,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.35,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.4,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.45,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.5,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.55,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.6,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.65,10.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.7,10.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.75,11.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.8,12.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.85,13.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.9,14.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.95,15.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.975,17.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.99,20.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.01,25.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.025,27.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.05,31.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.1,35.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.15,39.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.2,42.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.25,44.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.3,46.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.35,49.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.4,50.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.45,52.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.5,55.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.55,57.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.6,59.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.65,62.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.7,65.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.75,67.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.8,70.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.85,74.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.9,80.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.95,89.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.975,99.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.99,107.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.01,19.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.025,22.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.05,26.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.1,28.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.15,31.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.2,34.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.25,36.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.3,38.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.35,40.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.4,42.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.45,43.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.5,45.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.55,47.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.6,49.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.65,51.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.7,53.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.75,56.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.8,58.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.85,61.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.9,67.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.95,74.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.975,81.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.99,90.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.01,132.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.025,149.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.05,161.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.1,174.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.15,185.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.2,193.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.25,201.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.3,209.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.35,217.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.4,226.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.45,233.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.5,240.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.55,247.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.6,253.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.65,262.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.7,272.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.75,282.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.8,296.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.85,308.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.9,326.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.95,351.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.975,374.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.99,406.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.01,44.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.025,50.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.05,55.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.1,62.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.15,65.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.2,69.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.25,72.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.3,76.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.35,78.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.4,81.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.45,83.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.5,85.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.55,88.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.6,91.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.65,94.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.7,98.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.75,101.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.8,106.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.85,110.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.9,117.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.95,125.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.975,135.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.99,141.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.01,15.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.025,18.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.05,21.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.1,25.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.15,29.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.2,33.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.25,36.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.3,40.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.35,43.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.4,46.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.45,49.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.5,51.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.55,54.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.6,57.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.65,61.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.7,65.0
