reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.01,90.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.025,167.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.05,171.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.1,172.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.15,175.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.2,182.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.25,185.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.3,188.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.35,197.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.4,200.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.45,205.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.5,223.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.55,226.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.6,244.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.65,252.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.7,263.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.75,269.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.8,270.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.85,273.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.9,301.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.95,311.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.975,329.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.99,386.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.01,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.025,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.05,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.1,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.15,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.2,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.25,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.3,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.35,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.4,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.45,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.5,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.55,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.6,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.65,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.7,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.75,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.8,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.85,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.9,12.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.95,15.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.975,16.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.99,17.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.01,148.0
