reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.01,0.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.025,0.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.05,1.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.1,3.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.15,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.2,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.25,12.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.3,15.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.35,19.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.4,24.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.45,28.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.5,34.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.55,40.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.6,46.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.65,54.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.7,63.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.75,74.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.8,87.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.85,105.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.9,129.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.95,172.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.975,216.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.99,273.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.01,0.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.025,1.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.05,2.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.1,3.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.15,4.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.2,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.25,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.3,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.35,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.4,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.45,10.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.5,11.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.55,12.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.6,13.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.65,14.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.7,16.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.75,17.0
