reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.01,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.025,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.05,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.1,18.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.15,29.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.2,40.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.25,51.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.3,64.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.35,77.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.4,91.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.45,107.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.5,125.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.55,144.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.6,165.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.65,189.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.7,217.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.75,251.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.8,290.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.85,346.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.9,416.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.95,545.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.975,677.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.99,841.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.01,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.025,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.05,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.1,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.15,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.2,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.25,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.3,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.35,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.4,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.45,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.5,12.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.55,14.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.6,16.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.65,18.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.7,20.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.75,23.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.8,28.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.85,32.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.9,39.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.95,51.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.975,62.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.99,79.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.01,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.025,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.05,13.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.1,28.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.15,45.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.2,64.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.25,83.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.3,105.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.35,127.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.4,151.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.45,179.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.5,212.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.55,243.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.6,284.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.65,324.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.7,373.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.75,429.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.8,500.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.85,600.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.9,723.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.95,952.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.975,1170.0
