reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.01,60.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.025,65.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.05,69.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.1,73.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.15,77.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.2,79.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.25,81.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.3,83.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.35,85.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.4,87.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.45,90.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.5,92.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.55,95.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.6,98.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.65,99.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.7,102.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.75,104.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.8,107.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.85,109.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.9,113.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.95,120.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.975,126.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.99,133.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.01,1.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.025,1.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.05,2.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.1,3.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.15,4.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.2,4.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.25,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.3,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.35,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.4,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.45,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.5,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.55,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.6,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.65,10.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.7,11.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.75,11.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.8,12.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.85,13.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.9,15.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.95,16.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.975,19.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.99,20.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.01,33.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.025,36.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.05,39.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.1,44.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.15,47.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.2,50.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.25,51.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.3,53.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.35,55.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.4,56.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.45,57.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.5,59.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.55,60.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.6,61.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.65,63.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.7,65.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.75,68.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.8,70.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.85,72.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.9,76.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.95,80.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.975,87.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.99,90.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.01,31.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.025,33.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.05,37.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.1,41.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.15,43.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.2,45.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.25,46.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.3,48.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.35,50.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.4,51.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.45,52.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.5,54.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.55,56.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.6,58.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.65,60.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.7,62.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.75,63.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.8,65.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.85,67.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.9,69.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.95,73.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.975,76.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.99,84.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.01,189.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.025,195.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.05,201.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.1,213.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.15,218.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.2,224.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.25,228.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.3,231.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.35,234.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.4,236.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.45,240.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.5,244.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.55,248.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.6,252.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.65,257.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.7,261.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.75,265.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.8,270.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.85,275.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.9,282.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.95,296.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.975,304.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.99,320.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.01,63.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.025,69.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.05,73.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.1,78.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.15,81.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.2,85.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.25,87.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.3,91.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.35,93.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.4,94.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.45,96.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.5,97.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.55,99.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.6,101.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.65,103.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.7,107.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.75,110.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.8,114.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.85,117.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.9,122.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.95,130.0
