reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.01,77.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.025,84.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.05,100.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.1,128.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.15,148.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.2,170.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.25,186.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.3,200.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.35,218.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.4,232.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.45,246.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.5,260.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.55,274.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.6,287.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.65,299.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.7,318.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.75,340.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.8,371.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.85,395.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.9,426.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.95,462.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.975,504.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.99,591.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.01,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.025,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.05,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.1,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.15,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.2,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.25,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.3,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.35,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.4,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.45,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.5,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.55,11.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.6,12.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.65,13.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.7,14.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.75,16.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.8,18.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.85,20.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.9,23.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.95,27.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.975,32.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.99,35.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.01,64.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.025,77.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.05,100.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.1,120.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.15,151.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.2,172.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.25,185.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.3,200.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.35,219.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.4,247.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.45,272.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.5,301.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.55,318.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.6,346.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.65,370.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.7,406.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.75,437.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.8,501.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.85,568.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.9,647.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.95,789.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.975,948.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.99,1262.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.01,33.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.025,41.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.05,53.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.1,67.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.15,77.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.2,85.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.25,96.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.3,106.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.35,113.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.4,121.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.45,131.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.5,140.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.55,146.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.6,157.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.65,165.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.7,177.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.75,189.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.8,205.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.85,217.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.9,246.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.95,282.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.975,328.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.99,372.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.01,376.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.025,429.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.05,578.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.1,761.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.15,891.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.2,1020.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.25,1111.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.3,1191.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.35,1291.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.4,1397.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.45,1466.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.5,1550.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.55,1651.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.6,1759.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.65,1856.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.7,2022.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.75,2120.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.8,2318.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.85,2504.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.9,2705.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.95,2978.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.975,3385.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.99,3781.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.01,24.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.025,29.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.05,38.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.1,43.0
