"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CovidHub-baseline",2026-01-03,1,1003.60769932181,1,1364.75,0.5,0.75,4
"CovidHub-baseline",2026-01-10,1,800.825807642756,1,1392.75,0.25,1,4
"CovidHub-baseline",2026-01-17,1,748.203660988007,1,1380,0.25,1,4
"CovidHub-baseline",2026-01-24,1,362.619072301326,1,354,1,1,4
"CovidHub-baseline",2026-01-31,1,425.684719178404,1,558,0.75,1,4
"CovidHub-baseline",2026-02-07,1,348.273206010109,1,273.5,1,1,4
"CovidHub-baseline",2026-02-14,1,443.992740315854,1,621.25,0.75,1,4
"CovidHub-baseline",2026-02-21,1,415.132297617418,1,593.333333333333,0.666666666666667,1,4
"CovidHub-baseline",2026-02-28,1,414.755198616758,1,665.5,0.5,1,4
"CovidHub-baseline",2026-03-07,1,401.871381635121,1,742,0,1,4
"CovidHub-ensemble",2024-11-30,0.409932078351281,1009.07027900449,0.540970849764083,1418.08585799577,1,1,4
"CovidHub-ensemble",2024-12-07,0.287008379846975,1145.1610379646,0.413148465174117,1827.81129174494,0.5,1,4
"CovidHub-ensemble",2024-12-14,0.382028569795351,2047.99483473161,0.731003568324506,4152.34546187843,0.25,1,4
"CovidHub-ensemble",2024-12-21,0.442482825791338,2196.31819380329,0.757555300662096,4206.23964487969,0.25,1,4
"CovidHub-ensemble",2024-12-28,0.53377416300568,3202.61330095917,0.766768219714646,5167.41609264735,0,0.75,4
"CovidHub-ensemble",2025-01-04,0.894411114556634,1497.45545032833,1.12742215089219,2392.01413080665,0.75,1,4
"CovidHub-ensemble",2025-01-11,1.32932179725761,2675.144972746,1.41279054874287,4897.45370390603,0,1,4
"CovidHub-ensemble",2025-01-18,1.70477940068465,1230.10588532713,2.83095191477836,1900.98039494277,1,1,4
"CovidHub-ensemble",2025-02-01,1.09044047292148,1121.74085299256,1.07567464128441,1519.1025588533,0.5,1,4
"CovidHub-ensemble",2025-02-08,1.26480165799395,966.097576147649,0.866985059055507,835.809711763475,1,1,4
"CovidHub-ensemble",2025-02-15,1.20225790115398,794.272031541775,0.82069244359612,663.961061999245,1,1,4
"CovidHub-ensemble",2025-02-22,1.64897819098732,977.111382486449,3.61299652531155,1953.06509316778,1,1,4
"CovidHub-ensemble",2025-03-01,1.6506272962512,1030.26574771726,2.94057379805749,1898.96315397136,0.75,1,4
"CovidHub-ensemble",2025-03-08,1.35481787803821,755.272147273483,2.32829077190609,1320.05251523007,0.5,1,4
"CovidHub-ensemble",2025-03-15,1.14014606640945,640.397042651616,1.72141913479259,1064.61171968808,0.75,1,4
"CovidHub-ensemble",2025-03-22,0.863081997772776,518.362658697223,0.760035806342871,542.208564210005,0.75,1,4
"CovidHub-ensemble",2025-03-29,0.901564405532365,517.996954695464,1.12523686960063,835.362998211935,0.75,1,4
"CovidHub-ensemble",2025-04-05,0.582948338372595,354.941921374331,0.347878479284463,359.865751898933,1,1,4
"CovidHub-ensemble",2025-04-12,0.658179952121994,332.128809242607,0.923572262402717,481.179324160555,1,1,4
"CovidHub-ensemble",2025-04-19,0.875467007021048,437.49239946941,1.07869207022968,623.10826825863,0.75,1,4
"CovidHub-ensemble",2025-04-26,0.622317207092801,310.075475663847,0.649942840263719,452.17474605379,0.75,1,4
"CovidHub-ensemble",2025-05-03,0.626247101166694,313.587201233266,0.389751179352723,256.295359507702,1,1,4
"CovidHub-ensemble",2025-05-10,0.629171592195486,277.488212158959,0.180404976185177,84.0717017927974,1,1,4
"CovidHub-ensemble",2025-05-17,0.895587151879501,360.902625878371,5.34270587021854,528.29234741893,1,1,4
"CovidHub-ensemble",2025-05-24,0.778830735118404,309.705656018616,1.90414379963985,638.461265723855,0.5,1,4
"CovidHub-ensemble",2025-05-31,0.968008080232758,428.79170214572,1.27572461077363,748.849829391683,0,1,4
"CovidHub-ensemble",2025-06-07,1.03852059727096,397.332131977565,2.45128292497825,762.33155279381,0.5,1,4
"CovidHub-ensemble",2025-06-14,0.827013633654144,334.557401149875,1.13319340377679,581.337516699248,0.5,1,4
"CovidHub-ensemble",2025-06-21,0.736756718152663,335.158214890106,0.913628504106616,646.81550442673,0.75,1,4
"CovidHub-ensemble",2025-06-28,0.819324807158003,407.227239037257,1.00669610322617,825.055304198495,0.25,1,4
"CovidHub-ensemble",2025-07-05,0.875635952564834,633.135969539295,0.897882267785071,1183.34265124809,0,1,4
"CovidHub-ensemble",2025-07-12,0.714757700636279,697.029394897399,0.864794739455226,1513.60812675227,0,1,4
"CovidHub-ensemble",2025-07-19,0.588483861749295,685.257102753148,0.633315271915991,1257.27786295105,0,1,4
"CovidHub-ensemble",2025-07-26,0.555501636134544,913.812128865392,0.601704128979082,1605.43977103619,0,1,4
"CovidHub-ensemble",2025-08-02,0.626143488982454,1236.40793957201,0.714612528336844,2172.48430941546,0,1,4
"CovidHub-ensemble",2025-08-09,0.410702199414791,882.186541059336,0.490042231485093,1590.7975,0,1,4
"CovidHub-ensemble",2025-08-16,0.459872459743621,1004.69912740347,0.578964657217873,1910.9675,0,1,4
"CovidHub-ensemble",2025-08-23,0.536038552455905,1003.46318108434,0.690899403489018,1986.27801338318,0.25,1,4
"CovidHub-ensemble",2025-08-30,0.654074217022641,820.711640465754,0.571860863017791,1068.22503783455,0.75,1,4
"CovidHub-ensemble",2025-09-06,0.827182877873301,724.198015255156,0.641344209411472,854.0732,1,1,4
"CovidHub-ensemble",2025-09-13,2.52684448881192,2434.10081669826,2.57812295492015,3908.96362964788,0.25,0.75,4
"CovidHub-ensemble",2025-09-20,1.39778787932852,2000.02458667421,1.32026231892257,2982.15731472512,0.25,0.5,4
"CovidHub-ensemble",2025-09-27,0.914663610921563,1679.79932603077,0.945803186959338,2742.53061165544,0,0.5,4
"CovidHub-ensemble",2025-11-22,0.580115340102281,288.184346761614,0.168797250545521,129.114472063838,1,1,4
"CovidHub-ensemble",2025-11-29,0.529557609541863,419.126138364347,0.474784178959705,672.198584865468,1,1,4
"CovidHub-ensemble",2025-12-06,0.612553023034392,951.326497267554,0.654089167639162,1647.54567349481,0,1,4
"CovidHub-ensemble",2025-12-13,0.573233822701541,1246.93325767972,0.592898387279064,1930.62200748598,0,1,4
"CovidHub-ensemble",2025-12-20,0.511129828318394,1411.64674894198,0.580298842795698,2298.18768538806,0,0.75,4
"CovidHub-ensemble",2025-12-27,0.490604711740098,1110.87590325699,0.566549533271929,1847.65535118001,0.25,1,4
"CovidHub-ensemble",2026-01-03,0.86379194083867,963.339549864771,0.973012775657185,1529.04504643223,0.25,1,4
"CovidHub-ensemble",2026-01-10,2.19953909785085,1778.62706051165,2.14402847218614,2944.3503785088,0.25,1,4
"CovidHub-ensemble",2026-01-17,2.59465642997454,1791.25595001032,2.37317359827736,3025.95410208333,0,1,4
"CovidHub-ensemble",2026-01-24,1.07425419421594,383.116388456618,1.37079063555041,451.705876628727,1,1,4
"CovidHub-ensemble",2026-01-31,1.35741493866162,605.60618649086,1.82424464295628,1126.2549277449,0.25,1,4
"CovidHub-ensemble",2026-02-07,1.18124219230871,407.615225987158,2.99216972166499,804.098154275271,1,1,4
"CovidHub-ensemble",2026-02-14,0.902448764562137,389.335776066873,0.969415810839215,586.425304334219,0.75,1,4
"CovidHub-ensemble",2026-02-21,0.903943755896724,363.447641337188,0.874098198841117,482.540725883068,1,1,4
"CovidHub-ensemble",2026-02-28,1.02822100935604,426.460008957386,0.929176291173258,618.366821775803,0.5,1,4
"CovidHub-ensemble",2026-03-07,0.972935265811271,390.994839513109,0.839396386249554,622.832118597169,0,1,4
"Google_SAI-Ensemble",2025-03-22,0.921714689206618,611.978015271468,1.02211243554717,842.264931620625,0.25,0.5,4
"Google_SAI-Ensemble",2025-03-29,0.846742807242731,500.694031167076,0.894490840009313,697.912287522956,0.25,0.5,4
"Google_SAI-Ensemble",2025-04-05,0.876369491483706,576.134235437266,0.762107822416695,752.998972548235,0.25,0.25,4
"Google_SAI-Ensemble",2025-04-12,0.640942539681072,390.592903487397,0.869869959224107,545.217361735365,0.5,0.75,4
"Google_SAI-Ensemble",2025-04-19,0.696019447706946,403.033611499023,0.902858560552531,627.66869019303,0.25,0.75,4
"Google_SAI-Ensemble",2025-05-24,1.12364514988042,445.49030633454,1.85496317291899,624.13626795138,0,0.5,4
"Google_SAI-Ensemble",2025-05-31,0.881365536013651,373.939958654635,0.929000068384851,533.461435270777,0,0.5,4
"Google_SAI-Ensemble",2025-06-07,6.93638535395282,2513.02570082493,9.34376432240533,2732.21517421477,0,0,4
"JHU_CSSE-CSSE_Ensemble",2024-11-30,0.8115996433626,2013.65202681159,1.39411354783924,3733.29166666667,0,1,4
"JHU_CSSE-CSSE_Ensemble",2024-12-07,0.444507201594176,1776.17675434783,0.540941618918151,2335.875,1,1,4
"JHU_CSSE-CSSE_Ensemble",2024-12-14,0.316012025859787,1687.00733713768,0.527898613166665,2987.125,0.5,1,4
"JHU_CSSE-CSSE_Ensemble",2024-12-21,0.40934663623174,2042.09989130435,0.650565837967137,3616.5,0.5,1,4
"JHU_CSSE-CSSE_Ensemble",2025-01-04,1.45144112795008,2494.33949202899,1.36455046950591,2997.79166666667,1,1,4
"JHU_CSSE-CSSE_Ensemble",2025-02-22,2.65581934149071,1570.28048967391,4.13522886773967,2219.1875,1,1,4
"JHU_CSSE-CSSE_Ensemble",2025-03-01,1.59449425155538,1005.65921521739,2.51867495990985,1642.83333333333,1,1,4
"JHU_CSSE-CSSE_Ensemble",2025-03-08,0.975705008595233,546.918264501812,1.30852076527133,750,1,1,4
"JHU_CSSE-CSSE_Ensemble",2025-03-15,0.842079934383688,468.847769442548,1.1952456691383,727.541355975519,0.75,1,4
"JHU_CSSE-CSSE_Ensemble",2025-03-22,1.24636428390144,743.929113289971,1.58655229200504,1176.02242681789,0.5,1,4
"JHU_CSSE-CSSE_Ensemble",2025-03-29,1.12724841592121,633.636789427013,1.45890304595238,1075.91590824453,0.5,1,4
"JHU_CSSE-CSSE_Ensemble",2025-04-12,0.979728622001215,490.877145415707,1.67578832578097,871.439852392457,0.25,1,4
"JHU_CSSE-CSSE_Ensemble",2025-04-19,1.13129850836177,564.199776834676,1.67045120603213,1020.25825503061,0.5,1,4
"JHU_CSSE-CSSE_Ensemble",2025-04-26,0.715871250478443,355.313217790708,0.744123096014544,510.522653382367,0.75,1,4
"JHU_CSSE-CSSE_Ensemble",2025-05-10,0.648126146513034,282.102982753623,0.493705248026674,214.666666666667,1,1,4
"JHU_CSSE-CSSE_Ensemble",2025-05-31,0.592695841227271,267.72802942029,0.197328373325011,112.083333333333,1,1,4
"MOBS-GLEAM_COVID",2024-11-30,1.14034209146821,2801.77514826087,1.70751936498071,4539.41225,0,0.75,4
"MOBS-GLEAM_COVID",2024-12-21,1.06395414006516,5314.48380434783,1.22727959275075,6840.75,0,0.25,4
"MOBS-GLEAM_COVID",2024-12-28,0.971763698696524,5812.04760869565,1.11462748568837,7497,0,0,4
"MOBS-GLEAM_COVID",2025-01-04,1.23391766911263,2064.83891304348,1.57070673218844,3333,0.5,0.75,4
"MOBS-GLEAM_COVID",2025-01-11,1.5515399272681,3207.82847826087,1.40185799019097,5107.75,0.5,1,4
"MOBS-GLEAM_COVID",2025-01-18,3.88929813841425,2936.44336956522,6.71495650009767,4725.25,0.5,1,4
"MOBS-GLEAM_COVID",2025-02-08,1.37668793090116,1050.33960706522,1.04627578875322,1023.42125,1,1,4
"MOBS-GLEAM_COVID",2025-02-15,0.918526126574104,598.351956521739,0.927643983421776,778.5,1,1,4
"MOBS-GLEAM_COVID",2025-02-22,0.823216191723594,484.860543478261,1.05276056401763,575.5,1,1,4
"MOBS-GLEAM_COVID",2025-03-01,1.9884737814073,1230.26851304348,3.68601675183666,2356.45,0,1,4
"MOBS-GLEAM_COVID",2025-03-08,1.69262689195025,941.061840434783,3.25406365614279,1853.31675,0,1,4
"MOBS-GLEAM_COVID",2025-03-15,1.81866968283928,1029.45581184783,3.074693629854,1958.73625,0,1,4
"MOBS-GLEAM_COVID",2025-03-22,1.66121847613089,1004.21066152174,2.47831960439658,1891.37775,0,1,4
"MOBS-GLEAM_COVID",2025-03-29,1.8781696945866,1117.57633369565,2.6009784589139,2027.171,0,1,4
"MOBS-GLEAM_COVID",2025-04-05,1.68702332341714,1044.94627771739,2.01200715630352,1875.28075,0,1,4
"MOBS-GLEAM_COVID",2025-04-12,2.35663077269822,1209.31256130435,3.86340873328478,2076.17075,0,1,4
"MOBS-GLEAM_COVID",2025-04-19,2.42429616516789,1221.39371445652,3.24714002680488,2034.51625,0,0.75,4
"MOBS-GLEAM_COVID",2025-04-26,2.09734480053433,1113.20494597826,2.38692616529414,1797.07075,0,0.75,4
"MOBS-GLEAM_COVID",2025-05-03,1.35757081190838,661.151756956522,2.1204923015272,1287.07075,0,1,4
"MOBS-GLEAM_COVID",2025-05-10,1.35859262304623,600.601058695652,2.57809024891056,1185.69275,0,1,4
"MOBS-GLEAM_COVID",2025-05-17,1.86643899123809,740.312891086957,14.5068354264703,1393.175,0,1,4
"MOBS-GLEAM_COVID",2025-05-24,2.30220300038619,945.668152173913,4.07029335608742,1392.75,0,0.25,4
"MOBS-GLEAM_COVID",2025-05-31,2.48776624605679,1141.53423913043,2.60965900999584,1578.25,0,0.25,4
"MOBS-GLEAM_COVID",2025-06-07,2.39428426419674,935.963369565217,4.42511325976174,1358.25,0,0.5,4
"MOBS-GLEAM_COVID",2025-06-14,3.02989695081181,1274.94782608696,3.15754027504318,1680.5,0,0.25,4
"MOBS-GLEAM_COVID",2025-06-21,3.46056913713249,1646.5027173913,2.79180949777279,2039.25,0,0,4
"MOBS-GLEAM_COVID",2025-06-28,3.01886874164605,1505.37619565217,2.43610202861424,1933.25,0,0.25,4
"MOBS-GLEAM_COVID",2025-07-05,2.68028937482086,1894.41148771739,1.9975090381076,2548.11175,0,0,4
"MOBS-GLEAM_COVID",2025-07-12,1.98725175452073,1946.59599413043,1.59869547106363,2746.75975,0,0.25,4
"Metaculus-cp",2024-11-30,0.532752119483719,1516.9142948543,0.794579137810185,2535.38708834464,0.5,1,2
"Metaculus-cp",2024-12-07,0.399328841120265,1172.04643641433,0.614411342590293,1752.19674829386,1,1,2
"Metaculus-cp",2024-12-14,0.179289949905956,1152.49056464808,0.142066979301662,894.997181422663,1,1,2
"Metaculus-cp",2024-12-21,0.195942103437165,1022.48240557485,0.131738011645686,773.127127257036,1,1,2
"Metaculus-cp",2024-12-28,0.171518286187807,1165.36981725278,0.125277176550964,933.893295049009,1,1,2
"Metaculus-cp",2025-01-04,0.556271185015345,1070.65622734325,0.435522502728124,1059.45846573222,1,1,2
"Metaculus-cp",2025-01-11,0.467987675729041,1007.77728966955,0.22555452371247,870.12835396125,1,1,2
"Metaculus-cp",2025-01-18,1.66362137286527,976.120605956072,1.48918842239415,727.958247729711,1,1,2
"Metaculus-cp",2025-02-01,1.28594566524192,1309.13748114697,1.11589484218495,1817.97579788556,1,1,2
"Metaculus-cp",2025-02-08,2.20448363020707,1682.93447407272,3.54369335586818,3083.90930542505,0.5,1,2
"Metaculus-cp",2025-02-15,2.31520531942906,1456.31799099367,2.98786835045087,2560.56524730193,0.5,1,2
"Metaculus-cp",2025-02-22,2.74647165986279,1772.15648377823,5.41942688565053,3289.54609145702,0,1,2
"Metaculus-cp",2025-03-01,2.88451851255891,1710.90822701008,5.11815166413222,3182.74587794909,0,1,2
"Metaculus-cp",2025-03-08,3.15571529602492,1934.84403254759,5.31296077016266,3210.22380147881,0.5,1,2
"Metaculus-cp",2025-03-15,2.97271458709908,1655.55890159026,4.4483965715703,2915.72492548224,0.5,1,2
"Metaculus-cp",2025-03-22,3.04605465152566,2048.6192749273,2.58263514033356,1980.63543334651,1,1,2
"Metaculus-cp",2025-03-29,2.8314805665494,1798.98921735964,2.09067616828705,1646.30271297411,0.5,1,2
"Metaculus-cp",2025-04-05,2.04709828913971,1316.8497522477,0.430768731688381,852.631894560188,0.5,1,2
"Metaculus-cp",2025-04-12,2.6079481085778,1130.39466561704,1.81934741034639,950.310279341076,0.5,1,2
"Metaculus-cp",2025-04-19,1.97574964058753,960.254203872353,2.50810988793535,1544.8085938278,0,1,1
"Metaculus-cp",2025-04-26,2.23716952478714,1038.12136377219,2.08590573375875,1635.67746223637,0,1,1
"NEU_ISI-AdaptiveEnsemble",2024-12-14,0.307821800734452,1640.40163043478,0.482281875089061,2728.75,0.75,1,4
"NEU_ISI-AdaptiveEnsemble",2024-12-21,0.408037881450475,2008.3677173913,0.646211566100615,3566.75,0.5,1,4
"NEU_ISI-AdaptiveEnsemble",2024-12-28,0.505648004819895,3025.45619565217,0.74371068833493,5006,0,0.75,4
"NEU_ISI-AdaptiveEnsemble",2025-01-04,1.08309097539548,1811.77532608696,1.38241507101906,2910.25,0.5,1,4
"NEU_ISI-AdaptiveEnsemble",2025-01-11,0.682766142093813,1386.39076086957,0.570143336742234,2088.25,0.5,1,4
"NEU_ISI-AdaptiveEnsemble",2025-01-18,2.11493038175988,1560.53815217391,3.97380373864237,2719.25,0.75,1,4
"NEU_ISI-AdaptiveEnsemble",2025-02-01,1.51182507691782,1703.76880434783,1.38590436880222,2452.5,0.75,1,4
"NEU_ISI-AdaptiveEnsemble",2025-02-08,0.831599806779765,646.514347826087,0.945756580150639,988.25,0.75,1,4
"NEU_ISI-AdaptiveEnsemble",2025-02-15,1.09640000023685,740.586847826087,1.35149421744044,1205.75,0.75,1,4
"NEU_ISI-AdaptiveEnsemble",2025-02-22,0.691544169823523,413.028152173913,1.10092222219173,603.5,0.75,1,4
"NEU_ISI-AdaptiveEnsemble",2025-03-01,0.954556696295704,646.573695652174,1.5281277170377,1089.5,0.5,1,4
"NEU_ISI-AdaptiveEnsemble",2025-03-08,1.27453448192309,798.895760869565,1.95065885928924,1270.5,0.25,1,4
"NEU_ISI-AdaptiveEnsemble",2025-03-29,0.895644018830958,536.167934782609,0.7714695460789,614.75,0.75,1,4
"NEU_ISI-AdaptiveEnsemble",2025-04-05,0.523958413090693,314.107826086956,0.568366789933303,517.5,0.5,1,4
"NEU_ISI-AdaptiveEnsemble",2025-04-12,0.349573128143833,178.696956521739,0.370663847874969,208.75,1,1,4
"NEU_ISI-AdaptiveEnsemble",2025-04-19,0.476914601777734,232.021630434783,0.69419046803534,412.5,0.5,1,4
"NEU_ISI-AdaptiveEnsemble",2025-04-26,0.471835921360851,242.372934782609,0.580628529394185,416.5,0,0.75,4
"NEU_ISI-AdaptiveEnsemble",2025-05-31,2.49788974442776,1142.73619565217,2.31031394235103,1409.25,0,0,4
"NEU_ISI-AdaptiveEnsemble",2025-06-07,2.12859840544223,822.648804347826,3.78163932288731,1171.5,0,0,4
"NEU_ISI-AdaptiveEnsemble",2025-06-14,2.0654791715951,823.946521739131,2.46862540485902,1328.25,0,0,4
"NEU_ISI-AdaptiveEnsemble",2025-06-21,1.50047210016091,700.470652173913,1.86339724418626,1402,0,0.5,4
"NEU_ISI-AdaptiveEnsemble",2025-06-28,1.21177291722275,610.760543478261,1.15851527406507,946.75,0.25,0.75,4
"NEU_ISI-AdaptiveEnsemble",2025-07-05,1.82215941175336,1265.67032608696,1.87960065295631,2431.75,0,0.75,4
"NEU_ISI-AdaptiveEnsemble",2025-07-12,1.42458745179848,1343.64141304348,1.82375175817423,3142,0,0.75,4
"NEU_ISI-AdaptiveEnsemble",2025-07-19,0.788423354797349,899.870652173913,0.555538671150575,1102.25,0.25,1,4
"NEU_ISI-AdaptiveEnsemble",2025-07-26,0.65427741264086,1077.07673913043,0.459163263203532,1294.5,0.5,0.75,4
"NEU_ISI-AdaptiveEnsemble",2025-08-02,0.566636704675607,1107.06739130435,0.515567098330022,1586.5,0.25,1,4
"NEU_ISI-AdaptiveEnsemble",2025-08-09,0.627885263347097,1258.0777173913,0.625447217011953,1911.75,0,1,4
"NEU_ISI-AdaptiveEnsemble",2025-08-16,0.704259661278214,1455.70065217391,0.721521962614503,2268.5,0,1,4
"NEU_ISI-AdaptiveEnsemble",2025-08-23,0.798749706267113,1501.23913043478,0.840606853791861,2452.5,0,1,4
"NEU_ISI-AdaptiveEnsemble",2025-08-30,1.02293519725414,1280.25391304348,1.07897144589434,2146.25,0.25,1,4
"NEU_ISI-AdaptiveEnsemble",2025-09-06,1.223681891295,1011.13739130435,1.2623183266061,1634,0.5,1,4
"NEU_ISI-AdaptiveEnsemble",2025-09-13,1.02093203926382,848.082608695652,0.990454708067074,1384.5,0.5,1,4
"NEU_ISI-AdaptiveEnsemble",2025-09-20,0.710526327850589,908.3575,0.696153014437011,1453.5,0.25,1,4
"NEU_ISI-AdaptiveEnsemble",2025-09-27,0.621973743853961,1050.05782608696,0.728938446433661,1941.25,0,1,4
"NEU_ISI-AdaptiveEnsemble",2025-12-13,0.342428029357304,737.674130434783,0.362803265275414,1218.25,0.5,1,4
"NEU_ISI-AdaptiveEnsemble",2025-12-20,0.353757120866561,1019.82184782609,0.402169533394099,1636.5,0.25,1,4
"NEU_ISI-AdaptiveEnsemble",2025-12-27,0.525075044411225,1185.5475,0.556700319685557,1818.25,0.25,1,4
"NEU_ISI-AdaptiveEnsemble",2026-01-03,1.07096588720192,1156.56239130435,1.18764639223441,1780,0,0.75,4
"NEU_ISI-AdaptiveEnsemble",2026-01-10,1.86834672706992,1508.84445652174,1.57923889484989,2129,0.25,0.5,4
"NEU_ISI-AdaptiveEnsemble",2026-01-17,2.54601365563686,1787.39358695652,1.79979250641938,2241.25,0,0.25,4
"NEU_ISI-AdaptiveEnsemble",2026-01-24,4.36265967846343,1603.08467391304,8.09096745160716,2840.75,0,0.75,4
"NEU_ISI-AdaptiveEnsemble",2026-02-14,1.63785847222108,830.257826086956,1.91342976886537,1416.25,0.25,1,4
"NEU_ISI-AdaptiveEnsemble",2026-02-28,1.6190739743966,671.519347826087,1.72201352366642,1146,0,1,4
"OHT_JHU-nbxd",2024-11-30,0.259819823806426,653.288211956522,0.319770881274618,865.2675,0.75,1,4
"OHT_JHU-nbxd",2024-12-07,0.182805557074174,733.013757608696,0.236048286089896,1083.88,0.75,1,4
"OHT_JHU-nbxd",2024-12-14,0.49665773072351,2652.68255,0.758516692119124,4301.0625,0,0.75,4
"OHT_JHU-nbxd",2024-12-21,0.616413580748416,3050.94900217391,0.884449572549371,4903.3225,0,0.75,4
"OHT_JHU-nbxd",2024-12-28,0.544049083190313,3246.39356413043,0.764702952416002,5134.6675,0,0.75,4
"OHT_JHU-nbxd",2025-01-04,2.2904004787167,3843.699275,2.6861661245531,5739.3825,0,0.75,4
"OHT_JHU-nbxd",2025-01-11,0.612485107907705,1208.35380326087,0.666146012618764,2263.2525,0.5,1,4
"OHT_JHU-nbxd",2025-01-18,1.3191140538906,926.659726086957,2.41876417708165,1535.8075,0.5,1,4
"OHT_JHU-nbxd",2025-02-01,2.85738764853893,3021.6456076087,3.03643107005703,4604.34,0,0.25,4
"OHT_JHU-nbxd",2025-02-08,4.03437735624255,3070.29572065217,4.60823838912794,4579.8875,0,0.25,4
"OHT_JHU-nbxd",2025-02-15,2.69278300260889,1788.56038913043,3.59493621531069,3051.335,0,1,4
"OHT_JHU-nbxd",2025-02-22,2.57043272083972,1519.49561956522,4.94828293970221,2653.96,0,1,4
"OHT_JHU-nbxd",2025-03-01,2.42274050866466,1519.01024782609,4.05554624960661,2628.91,0,1,4
"OHT_JHU-nbxd",2025-03-08,2.45762298120024,1365.65288586957,4.21974760629459,2410.0125,0,1,4
"OHT_JHU-nbxd",2025-03-15,1.60602089613803,894.888704347826,2.6396347043145,1661.2425,0.25,1,4
"OHT_JHU-nbxd",2025-03-29,0.698715486057858,402.820617391304,0.700892167377329,511.6075,0.75,1,4
"OHT_JHU-nbxd",2025-04-12,0.577085765134503,296.336429347826,0.392789921449561,204.9175,1,1,4
"OHT_JHU-nbxd",2025-04-19,0.637962233774761,325.687002173913,0.660607998405346,393.4975,1,1,4
"OHT_JHU-nbxd",2025-04-26,0.743648536906732,365.716456521739,0.85433479251989,591.51,0.75,1,4
"OHT_JHU-nbxd",2025-05-10,0.650950698102204,289.466410869565,0.690278173180382,357.81,1,1,4
"OHT_JHU-nbxd",2025-05-17,0.923760261324864,378.170742391304,6.11573349955513,646.215,0.5,1,4
"OHT_JHU-nbxd",2025-05-24,1.24165525765176,508.181344565217,2.80626128965673,972.88,0.25,1,4
"OHT_JHU-nbxd",2025-05-31,1.3993899403511,626.028506521739,1.97171286444668,1181.4625,0,1,4
"OHT_JHU-nbxd",2025-06-07,1.25779108499612,467.727697826087,2.99225464073038,896.4175,0.5,1,4
"OHT_JHU-nbxd",2025-06-14,0.880984980618025,350.692879347826,1.17093188302709,597.7675,0.75,1,4
"OHT_JHU-nbxd",2025-06-21,0.711898910835563,324.285686956522,0.399123281724665,268.91,1,1,4
"OHT_JHU-nbxd",2025-06-28,0.721308563206809,340.825402173913,0.17788945193385,131.9425,1,1,4
"OHT_JHU-nbxd",2025-07-05,0.523906048466365,362.514316304348,0.0771458525559776,123.1475,1,1,4
"OHT_JHU-nbxd",2025-07-12,0.433514069903341,408.854367391304,0.216636668959603,350.5175,1,1,4
"OHT_JHU-nbxd",2025-07-19,0.407769682385297,453.309529347826,0.178917269757509,341.65,1,1,4
"OHT_JHU-nbxd",2025-07-26,0.332475918517782,516.124852173913,0.243724687566348,612.8675,1,1,4
"OHT_JHU-nbxd",2025-08-09,0.37995554925631,793.593838043478,0.453666500932618,1460.42,1,1,4
"OHT_JHU-nbxd",2025-08-16,0.426268176158083,916.283886956522,0.531253023039311,1737.015,0.25,1,4
"OHT_JHU-nbxd",2025-08-30,0.652558111806764,809.894822826087,0.708570582767399,1369.8825,0.5,1,4
"OHT_JHU-nbxd",2025-09-06,0.756103463147143,652.371688043478,0.676813770416235,891.2575,0.75,1,4
"OHT_JHU-nbxd",2025-09-13,0.765220192577359,649.40532173913,0.603811177911216,889.14,0.75,1,4
"OHT_JHU-nbxd",2025-09-27,0.640706569781033,1142.57841521739,0.714780256625823,2026.645,0.25,1,4
"OHT_JHU-nbxd",2025-11-22,1.41656896964989,700.573935869565,1.53921612346225,1268.91,0.25,1,4
"OHT_JHU-nbxd",2025-11-29,0.790819864948448,606.408854347826,0.792360717707362,1083.5325,0.25,1,4
"OHT_JHU-nbxd",2025-12-06,0.318266594064601,447.924620652174,0.248215765155597,555.2175,1,1,4
"OHT_JHU-nbxd",2025-12-13,0.236999733832859,468.330336956522,0.177861211844514,564.5,1,1,4
"OHT_JHU-nbxd",2025-12-20,0.165342985533891,460.05729673913,0.0804300554172384,361.515,1,1,4
"OHT_JHU-nbxd",2025-12-27,0.314885703073735,781.318441304348,0.371865740537773,1339.225,0.75,1,4
"OHT_JHU-nbxd",2026-01-03,1.19485085547895,1455.12532282609,1.50144779999888,2503.44,0.25,1,4
"OHT_JHU-nbxd",2026-01-10,3.4878772787167,2629.5572576087,3.23086494395646,4129.68,0,0.25,4
"OHT_JHU-nbxd",2026-01-17,4.18354297053838,2821.35205434783,3.44767515330916,4309.095,0,0.25,4
"OHT_JHU-nbxd",2026-01-24,2.53800093186758,842.146829347826,4.54150158446751,1384.69,0.25,1,4
"OHT_JHU-nbxd",2026-01-31,1.26024361122721,582.828630434783,1.33520263804917,928.4525,0.5,1,4
"OHT_JHU-nbxd",2026-02-07,2.58773590451761,906.250020652174,6.11042995705407,1659.2975,0,1,4
"OHT_JHU-nbxd",2026-02-14,1.79026381692166,769.183070652174,2.30148058271276,1434.2325,0,1,4
"OHT_JHU-nbxd",2026-02-21,1.62704913141527,631.282631884058,2.18129353372703,1156.81666666667,0.333333333333333,1,4
"OHT_JHU-nbxd",2026-02-28,0.73299177162816,304.012147826087,0.729526671675432,485.5,0.5,1,4
