reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.01,45.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.025,50.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.05,53.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.1,59.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.15,64.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.2,67.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.25,70.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.3,73.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.35,75.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.4,78.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.45,80.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.5,83.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.55,85.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.6,87.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.65,89.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.7,91.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.75,94.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.8,96.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.85,99.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.9,102.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.95,107.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.975,109.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.99,113.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.01,2.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.025,2.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.05,3.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.1,4.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.15,4.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.2,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.25,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.3,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.35,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.4,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.45,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.5,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.55,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.6,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.65,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.7,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.75,10.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.8,10.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.85,11.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.9,12.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.95,13.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.975,14.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.99,15.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.01,31.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.025,34.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.05,36.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.1,39.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.15,42.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.2,44.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.25,46.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.3,48.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.35,50.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.4,51.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.45,53.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.5,54.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.55,55.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.6,57.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.65,58.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.7,60.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.75,61.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.8,63.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.85,65.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.9,67.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.95,70.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.975,73.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.99,75.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.01,28.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.025,29.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.05,31.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.1,34.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.15,35.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.2,37.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.25,38.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.3,39.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.35,41.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.4,42.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.45,43.0
