reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.01,17.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.025,25.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.05,36.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.1,52.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.15,59.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.2,66.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.25,71.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.3,75.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.35,78.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.4,82.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.45,86.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.5,90.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.55,93.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.6,97.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.65,101.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.7,105.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.75,110.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.8,115.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.85,120.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.9,131.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.95,147.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.975,164.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.99,189.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.01,0.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.025,0.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.05,1.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.1,2.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.15,3.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.2,4.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.25,4.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.3,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.35,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.4,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.45,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.5,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.55,10.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.6,11.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.65,12.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.7,12.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.75,13.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.8,14.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.85,15.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.9,16.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.95,17.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.975,24.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.99,34.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.01,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.025,17.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.05,22.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.1,33.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.15,37.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.2,40.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.25,44.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.3,47.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.35,50.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.4,53.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.45,55.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.5,57.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.55,59.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.6,62.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.65,64.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.7,66.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.75,68.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.8,73.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.85,78.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.9,83.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.95,94.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.975,103.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.99,120.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.01,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.025,12.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.05,19.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.1,26.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.15,34.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.2,37.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.25,39.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.3,41.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.35,44.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.4,46.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.45,48.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.5,51.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.55,53.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.6,56.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.65,58.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.7,61.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.75,63.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.8,66.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.85,68.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.9,75.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.95,84.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.975,95.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.99,103.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.01,43.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.025,70.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.05,93.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.1,138.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.15,155.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.2,171.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.25,184.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.3,195.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.35,205.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.4,214.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.45,224.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.5,233.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.55,242.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.6,252.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.65,261.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.7,271.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.75,282.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.8,295.0
