reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.01,77.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.025,99.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.05,116.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.1,148.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.15,168.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.2,179.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.25,194.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.3,207.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.35,220.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.4,229.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.45,244.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.5,256.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.55,268.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.6,282.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.65,298.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.7,311.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.75,323.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.8,342.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.85,363.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.9,407.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.95,444.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.975,482.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.99,599.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.01,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.025,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.05,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.1,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.15,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.2,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.25,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.3,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.35,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.4,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.45,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.5,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.55,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.6,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.65,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.7,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.75,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.8,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.85,11.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.9,13.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.95,15.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.975,17.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.99,22.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.01,103.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.025,124.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.05,148.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.1,171.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.15,193.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.2,209.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.25,234.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.3,254.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.35,270.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.4,288.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.45,304.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.5,317.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.55,335.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.6,350.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.65,374.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.7,406.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.75,430.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.8,459.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.85,499.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.9,545.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.95,631.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.975,690.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.99,870.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.01,48.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.025,56.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.05,65.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.1,77.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.15,91.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.2,103.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.25,113.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.3,123.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.35,135.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.4,143.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.45,151.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.5,160.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.55,167.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.6,175.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.65,190.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.7,200.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.75,213.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.8,224.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.85,242.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.9,275.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.95,340.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.975,369.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.99,520.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.01,869.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.025,950.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.05,1050.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.1,1168.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.15,1233.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.2,1291.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.25,1360.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.3,1416.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.35,1480.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.4,1515.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.45,1564.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.5,1604.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.55,1648.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.6,1709.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.65,1758.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.7,1815.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.75,1888.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.8,2023.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.85,2084.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.9,2236.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.95,2465.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.975,2592.0
2026-02-28,wk inc flu hosp,0,2026-02-28,06,quantile,0.99,2824.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.01,27.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.025,35.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.05,45.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.1,54.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.15,60.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.2,67.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.25,71.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.3,76.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.35,80.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.4,85.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.45,89.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.5,92.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.55,96.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.6,101.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.65,107.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.7,112.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.75,117.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.8,127.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.85,135.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.9,147.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.95,166.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.975,187.0
2026-02-28,wk inc flu hosp,0,2026-02-28,08,quantile,0.99,221.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.01,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.025,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.05,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.1,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.15,11.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.2,13.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.25,14.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.3,15.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.35,17.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.4,18.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.45,19.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.5,20.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.55,21.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.6,22.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.65,25.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.7,26.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.75,28.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.8,30.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.85,33.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.9,37.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.95,45.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.975,51.0
2026-02-28,wk inc flu hosp,0,2026-02-28,09,quantile,0.99,60.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.01,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.025,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.05,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.1,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.15,12.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.2,13.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.25,15.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.3,16.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.35,17.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.4,19.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.45,21.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.5,22.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.55,23.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.6,25.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.65,26.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.7,28.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.75,30.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.8,32.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.85,35.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.9,39.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.95,46.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.975,52.0
2026-02-28,wk inc flu hosp,0,2026-02-28,10,quantile,0.99,61.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.01,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.025,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.05,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.1,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.15,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.2,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.25,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.3,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.35,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.4,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.45,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.5,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.55,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.6,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.65,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.7,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.75,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.8,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.85,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.9,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.95,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.975,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,11,quantile,0.99,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.01,1044.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.025,1167.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.05,1245.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.1,1350.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.15,1452.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.2,1499.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.25,1570.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.3,1646.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.35,1700.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.4,1739.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.45,1797.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.5,1850.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.55,1903.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.6,1963.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.65,2049.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.7,2137.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.75,2243.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.8,2316.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.85,2407.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.9,2502.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.95,2666.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.975,2946.0
2026-02-28,wk inc flu hosp,0,2026-02-28,12,quantile,0.99,3193.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.01,90.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.025,110.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.05,129.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.1,165.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.15,186.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.2,208.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.25,224.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.3,244.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.35,259.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.4,274.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.45,291.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.5,306.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.55,322.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.6,342.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.65,356.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.7,379.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.75,415.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.8,447.0
2026-02-28,wk inc flu hosp,0,2026-02-28,13,quantile,0.85,500.0
