reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.01,82.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.025,97.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.05,112.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.1,131.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.15,145.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.2,157.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.25,168.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.3,178.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.35,188.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.4,197.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.45,206.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.5,216.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.55,226.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.6,236.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.65,247.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.7,259.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.75,272.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.8,287.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.85,306.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.9,330.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.95,368.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.975,404.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.99,447.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.01,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.025,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.05,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.1,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.15,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.2,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.25,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.3,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.35,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.4,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.45,5.0
