reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.01,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.025,11.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.05,12.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.1,17.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.15,22.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.2,27.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.25,32.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.3,55.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.35,71.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.4,88.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.45,101.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.5,118.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.55,137.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.6,183.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.65,242.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.7,265.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.75,296.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.8,339.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.85,384.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.9,485.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.95,621.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.975,765.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.99,940.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.01,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.025,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.05,1.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.1,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.15,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.2,3.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.25,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.3,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.35,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.4,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.45,13.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.5,15.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.55,17.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.6,20.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.65,22.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.7,28.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.75,35.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.8,41.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.85,53.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.9,69.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.95,89.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.975,105.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.99,125.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.01,21.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.025,22.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.05,25.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.1,31.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.15,37.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.2,45.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.25,53.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.3,88.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.35,117.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.4,143.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.45,178.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.5,199.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.55,220.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.6,294.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.65,334.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.7,366.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.75,421.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.8,490.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.85,605.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.9,752.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.95,958.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.975,1128.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.99,1349.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.01,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.025,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.05,12.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.1,16.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.15,19.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.2,24.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.25,27.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.3,63.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.35,105.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.4,114.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.45,126.0
