reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.01,34.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.025,40.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.05,46.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.1,54.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.15,60.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.2,64.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.25,68.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.3,72.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.35,75.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.4,79.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.45,82.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.5,85.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.55,89.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.6,93.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.65,97.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.7,102.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.75,107.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.8,113.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.85,120.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.9,129.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.95,142.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.975,156.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.99,172.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.01,2.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.025,2.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.05,3.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.1,4.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.15,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.2,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.25,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.3,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.35,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.4,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.45,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.5,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.55,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.6,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.65,10.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.7,11.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.75,11.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.8,12.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.85,13.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.9,14.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.95,16.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.975,17.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.99,19.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.01,21.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.025,24.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.05,29.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.1,35.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.15,38.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.2,41.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.25,43.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.3,46.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.35,48.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.4,51.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.45,53.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.5,55.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.55,58.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.6,60.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.65,63.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.7,66.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.75,69.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.8,73.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.85,78.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.9,84.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.95,93.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.975,101.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.99,114.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.01,19.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.025,24.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.05,26.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.1,30.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.15,33.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.2,35.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.25,38.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.3,40.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.35,43.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.4,45.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.45,47.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.5,49.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.55,51.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.6,54.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.65,57.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.7,59.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.75,62.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.8,66.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.85,70.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.9,74.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.95,83.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.975,90.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.99,98.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.01,96.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.025,111.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.05,128.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.1,146.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.15,161.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.2,172.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.25,181.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.3,191.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.35,199.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.4,208.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.45,217.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.5,226.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.55,237.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.6,247.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.65,257.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.7,269.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.75,279.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.8,291.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.85,312.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.9,335.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.95,371.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.975,405.0
