reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.01,40.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.025,53.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.05,59.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.1,69.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.15,74.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.2,79.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.25,82.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.3,85.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.35,88.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.4,91.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.45,93.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.5,95.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.55,96.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.6,97.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.65,98.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.7,101.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.75,105.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.8,107.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.85,112.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.9,119.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.95,128.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.975,145.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.99,167.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.01,3.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.025,4.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.05,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.1,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.15,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.2,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.25,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.3,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.35,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.4,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.45,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.5,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.55,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.6,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.65,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.7,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.75,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.8,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.85,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.9,10.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.95,10.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.975,12.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.99,14.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.01,22.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.025,30.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.05,34.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.1,40.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.15,43.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.2,46.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.25,48.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.3,50.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.35,52.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.4,54.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.45,55.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.5,57.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.55,57.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.6,58.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.65,59.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.7,61.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.75,63.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.8,64.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.85,68.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.9,72.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.95,78.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.975,89.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.99,102.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.01,20.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.025,26.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.05,29.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.1,35.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.15,37.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.2,40.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.25,41.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.3,42.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.35,44.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.4,46.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.45,47.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.5,48.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.55,48.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.6,48.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.65,49.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.7,51.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.75,53.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.8,54.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.85,56.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.9,59.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.95,64.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.975,73.0
2026-02-28,wk inc covid hosp,0,2026-02-28,05,quantile,0.99,84.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.01,101.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.025,143.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.05,161.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.1,192.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.15,207.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.2,224.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.25,234.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.3,242.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.35,252.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.4,261.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.45,268.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.5,274.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.55,275.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.6,279.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.65,283.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.7,293.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.75,305.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.8,312.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.85,328.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.9,347.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.95,376.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.975,431.0
2026-02-28,wk inc covid hosp,0,2026-02-28,06,quantile,0.99,498.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.01,35.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.025,47.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.05,53.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.1,62.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.15,66.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.2,71.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.25,74.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.3,76.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.35,79.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.4,82.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.45,84.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.5,86.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.55,86.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.6,87.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.65,88.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.7,91.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.75,95.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.8,97.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.85,101.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.9,107.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.95,116.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.975,132.0
2026-02-28,wk inc covid hosp,0,2026-02-28,08,quantile,0.99,151.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.01,27.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.025,36.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.05,40.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.1,47.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.15,50.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.2,54.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.25,56.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.3,57.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.35,60.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.4,62.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.45,63.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.5,64.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.55,65.0
2026-02-28,wk inc covid hosp,0,2026-02-28,09,quantile,0.6,65.0
