reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.01,46.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.025,52.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.05,57.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.1,63.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.15,67.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.2,70.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.25,73.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.3,76.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.35,79.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.4,81.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.45,84.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.5,87.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.55,90.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.6,92.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.65,95.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.7,98.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.75,101.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.8,105.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.85,110.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.9,118.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.95,127.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.975,136.0
2026-02-28,wk inc covid hosp,0,2026-02-28,01,quantile,0.99,147.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.01,2.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.025,3.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.05,4.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.1,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.15,5.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.2,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.25,6.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.3,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.35,7.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.4,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.45,8.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.5,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.55,9.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.6,10.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.65,10.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.7,11.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.75,11.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.8,13.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.85,13.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.9,15.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.95,16.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.975,18.0
2026-02-28,wk inc covid hosp,0,2026-02-28,02,quantile,0.99,20.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.01,14.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.025,20.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.05,26.0
2026-02-28,wk inc covid hosp,0,2026-02-28,04,quantile,0.1,33.0
