reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.01,126.78256743794614
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.025,140.33855782934268
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.05,153.14223462134785
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.1,169.35008952224305
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.15,181.23765429950947
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.2,191.2743936808913
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.25,200.324429815192
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.3,208.81409958795015
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.35,217.00029316618085
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.4,225.06332830079637
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.45,233.14814195152468
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.5,241.38702221712092
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.55,249.915800781568
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.6,258.8894255909976
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.65,268.5017868370344
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.7,279.0167798763951
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.75,290.82483513409
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.8,304.5605450863629
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.85,321.389293064124
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.9,343.88663143092595
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.95,380.15101084142657
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.975,414.6789869769418
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.99,458.7768671991506
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.01,3.36406006219276
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.025,3.746562913546407
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.05,4.102245883655526
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.1,4.5455290449751695
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.15,4.866168563609998
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.2,5.134173668895257
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.25,5.3738355179680415
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.3,5.597028843241916
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.35,5.810821493830043
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.4,6.020092774013821
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.45,6.228683305371513
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.5,6.440017075022514
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.55,6.657529281369133
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.6,6.885060192014719
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.65,7.127338842571615
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.7,7.3907248841774855
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.75,7.684543854415811
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.8,8.023848535184296
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.85,8.436117199223851
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.9,8.981708440745242
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.95,9.848919346271892
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.975,10.661881467672107
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.99,11.684026637528339
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.01,167.0095852563885
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.025,184.833114467477
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.05,201.6674954844829
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.1,222.977718266769
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.15,238.6075875672655
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.2,251.80397620307306
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.25,263.70303918142156
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.3,274.8653277946744
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.35,285.6286033766504
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.4,296.2299492099332
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.45,306.8599296178138
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.5,317.6924780956965
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.55,328.90618727439323
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.6,340.7047840056011
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.65,353.343196730134
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.7,367.1683972636474
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.75,382.6937267847751
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.8,400.75355277319954
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.85,422.8801309506256
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.9,452.4598190423879
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.95,500.14052750285373
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.975,545.538198457364
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.99,603.5184591092491
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.01,77.92275727403157
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.025,86.29538713051677
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.05,94.20336312388775
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.1,104.21387256913948
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.15,111.55602735837655
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.2,117.75505091770663
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.25,123.34465378349256
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.3,128.58815577477517
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.35,133.64422078995563
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.4,138.62421906030087
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.45,143.617668465456
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.5,148.706274528464
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.55,153.97393140828606
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.6,159.51634010223225
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.65,165.45325363169061
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.7,171.94766253286252
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.75,179.24070960232268
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.8,187.724340228043
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.85,198.11833385725754
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.9,212.0134371630908
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.95,234.411522217206
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.975,255.73714694320915
