reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.01,0.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.025,189.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.05,196.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.1,201.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.15,209.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.2,215.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.25,216.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.3,279.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.35,281.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.4,316.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.45,342.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.5,363.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.55,366.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.6,371.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.65,373.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.7,378.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.75,386.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.8,419.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.85,436.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.9,525.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.95,588.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.975,693.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.99,719.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.01,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.025,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.05,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.1,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.15,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.2,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.25,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.3,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.35,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.4,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.45,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.5,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.55,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.6,10.0
