reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.01,99.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.025,131.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.05,151.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.1,160.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.15,170.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.2,178.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.25,186.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.3,194.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.35,201.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.4,205.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.45,213.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.5,220.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.55,228.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.6,235.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.65,240.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.7,245.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.75,250.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.8,255.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.85,260.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.9,276.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.95,312.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.975,342.0
2026-02-28,wk inc flu hosp,0,2026-02-28,01,quantile,0.99,384.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.01,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.025,2.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.05,4.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.1,5.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.15,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.2,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.25,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.3,6.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.35,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.4,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.45,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.5,7.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.55,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.6,8.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.65,9.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.7,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.75,10.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.8,11.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.85,11.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.9,12.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.95,15.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.975,19.0
2026-02-28,wk inc flu hosp,0,2026-02-28,02,quantile,0.99,23.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.01,122.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.025,160.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.05,194.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.1,210.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.15,225.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.2,234.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.25,243.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.3,251.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.35,262.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.4,266.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.45,275.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.5,282.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.55,294.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.6,305.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.65,314.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.7,322.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.75,332.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.8,345.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.85,352.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.9,377.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.95,434.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.975,480.0
2026-02-28,wk inc flu hosp,0,2026-02-28,04,quantile,0.99,540.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.01,62.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.025,78.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.05,95.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.1,102.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.15,109.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.2,114.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.25,119.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.3,124.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.35,129.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.4,131.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.45,136.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.5,139.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.55,144.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.6,149.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.65,153.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.7,159.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.75,162.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.8,166.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.85,168.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.9,192.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.95,227.0
2026-02-28,wk inc flu hosp,0,2026-02-28,05,quantile,0.975,246.0
